point_id,valley,X,Y,data_type,verific_da,outcome,offset,offset_req,elevation,dist_sewer,dist_trash,lc_10m_pave,lc_10m_veg,lc_10m_soil,lc_10m_total,lc_30m_pave,lc_30m_veg,lc_30m_soil,lc_30m_total,lc_perv_10m,lc_perv_30m,lc10_prop_soil,lc30_prop_soil,lc10_prop_veg,lc30_prop_veg,lc10_prop_pave,lc30_prop_pave,rel_elev,dist_pri_sewer
344,4,561523.6,8571258,plates,2,1,5,0,51.792385101,89.55942304009146,81.0271213563303,22,57,1,80,348,232,130,710,0.725,0.5098591549295775,0.0125,0.18309859154929578,0.7125,0.3267605633802817,0.275,0.49014084507042255,27.792385101,89.55942304009146
351,4,561476.2,8571220,plates,2,0,4,0,30.640054703,33.40753692304406,39.99252369259154,3,4,71,78,141,158,411,710,0.9615384615384616,0.8014084507042254,0.9102564102564102,0.5788732394366197,0.05128205128205128,0.22253521126760564,0.038461538461538464,0.19859154929577466,6.640054703000001,33.40753692304406
353,4,561543.1,8571233,plates,1,0,5,0,29.988267899,81.54899546177799,91.50386415971857,12,62,0,74,269,349,86,704,0.8378378378378378,0.6178977272727273,0,0.12215909090909091,0.8378378378378378,0.49573863636363635,0.16216216216216217,0.3821022727272727,5.988267899,81.54899546177799
318,4,561482.8,8571216,plates,2,0,3,0,30,30.388668611373514,47.67162515924178,15,27,38,80,164,189,353,706,0.8125,0.7677053824362606,0.475,0.5,0.3375,0.26770538243626063,0.1875,0.23229461756373937,6,30.388668611373514
185,4,561503.5,8570801,plates,1,1,5,0,41.274478912,7.652121608417509,16.221423303038765,25,2,49,76,186,66,448,700,0.6710526315789473,0.7342857142857143,0.6447368421052632,0.64,0.02631578947368421,0.09428571428571429,0.32894736842105265,0.26571428571428574,17.274478912,30.322466342899183
192,4,561526.1,8570833,plates,1,0,5,0,35,5.049687418169519,23.560092317979866,29,10,39,78,272,141,289,702,0.6282051282051282,0.6125356125356125,0.5,0.4116809116809117,0.1282051282051282,0.20085470085470086,0.3717948717948718,0.38746438746438744,11,5.049687418169519
194,4,561584.2,8570827,plates,1,0,5,0,40.78850174,22.52437207963768,71.72847755860589,27,4,45,76,205,31,466,702,0.6447368421052632,0.707977207977208,0.5921052631578947,0.6638176638176638,0.05263157894736842,0.04415954415954416,0.35526315789473684,0.292022792022792,16.78850174,22.52437207963768
208,4,561504.7,8570804,plates,1,0,5,0,39.186038971,6.220582139542087,13.077794890483537,32,2,46,80,208,77,421,706,0.6,0.7053824362606232,0.575,0.5963172804532578,0.025,0.10906515580736544,0.4,0.29461756373937675,15.186038971000002,26.758356016908643
238,4,561545.3,8570839,plates,1,0,5,0,34,5.605246915415256,40.95809361119331,36,3,37,76,284,105,315,704,0.5263157894736842,0.5965909090909091,0.4868421052631579,0.4474431818181818,0.039473684210526314,0.14914772727272727,0.47368421052631576,0.4034090909090909,10,8.926856715236863
286,4,561540.1,8570845,plates,1,0,5,0,35.032276154,10.943939324026479,41.35102516981656,32,20,26,78,288,110,304,702,0.5897435897435898,0.5897435897435898,0.3333333333333333,0.43304843304843305,0.2564102564102564,0.15669515669515668,0.41025641025641024,0.41025641025641024,11.032276154000002,14.826032786528904
289,4,561543.4,8570803,plates,1,1,5,0,50.535003662,10.33588625319473,33.303015518005786,11,2,63,76,151,65,484,700,0.8552631578947368,0.7842857142857143,0.8289473684210527,0.6914285714285714,0.02631578947368421,0.09285714285714286,0.14473684210526316,0.21571428571428572,26.535003662,30.29256765413493
299,4,561543.8,8570827,plates,1,0,5,0,37.018482208,3.412560196420636,33.03686513971744,24,7,45,76,279,97,326,702,0.6842105263157895,0.6025641025641025,0.5921052631578947,0.46438746438746437,0.09210526315789473,0.13817663817663817,0.3157894736842105,0.3974358974358974,13.018482208000002,3.412560196420636
300,4,561525,8570801,plates,1,0,5,0,46.92609787,10.33372297835988,18.334583970177928,22,13,46,81,193,94,422,709,0.7283950617283951,0.7277856135401974,0.5679012345679012,0.5952045133991537,0.16049382716049382,0.1325811001410437,0.2716049382716049,0.27221438645980256,22.92609787,29.480749275223776
304,4,561518.3,8570816,plates,1,0,5,0,38.816982269,5.552401458049892,5.241130335075494,35,31,12,78,230,113,365,708,0.5512820512820513,0.6751412429378532,0.15384615384615385,0.5155367231638418,0.3974358974358974,0.1596045197740113,0.44871794871794873,0.3248587570621469,14.816982269,12.96445613012207
307,4,561496.8,8570844,plates,1,3,4,0,29.411762238,3.5687434508473888,36.394123502244504,22,10,48,80,236,116,354,706,0.725,0.6657223796033994,0.6,0.5014164305949008,0.125,0.1643059490084986,0.275,0.3342776203966006,5.4117622380000014,3.5687434508473888
317,4,561564.7,8570816,plates,1,0,5,0,42.904399872,12.10799847294111,51.10053394648842,24,0,56,80,215,29,462,706,0.7,0.6954674220963173,0.7,0.6543909348441926,0,0.04107648725212465,0.3,0.3045325779036827,18.904399872,14.6415537894576
185,4,561503.5,8570801,plates,2,0,3,0,41.274478912,7.652121608417509,16.221423303038765,25,2,49,76,186,66,448,700,0.6710526315789473,0.7342857142857143,0.6447368421052632,0.64,0.02631578947368421,0.09428571428571429,0.32894736842105265,0.26571428571428574,17.274478912,30.322466342899183
192,4,561526.1,8570833,plates,2,0,5,0,35,5.049687418169519,23.560092317979866,29,10,39,78,272,141,289,702,0.6282051282051282,0.6125356125356125,0.5,0.4116809116809117,0.1282051282051282,0.20085470085470086,0.3717948717948718,0.38746438746438744,11,5.049687418169519
194,4,561584.2,8570827,plates,2,1,5,0,40.78850174,22.52437207963768,71.72847755860589,27,4,45,76,205,31,466,702,0.6447368421052632,0.707977207977208,0.5921052631578947,0.6638176638176638,0.05263157894736842,0.04415954415954416,0.35526315789473684,0.292022792022792,16.78850174,22.52437207963768
208,4,561504.7,8570804,plates,2,0,5,0,39.186038971,6.220582139542087,13.077794890483537,32,2,46,80,208,77,421,706,0.6,0.7053824362606232,0.575,0.5963172804532578,0.025,0.10906515580736544,0.4,0.29461756373937675,15.186038971000002,26.758356016908643
248,4,561563.5,8570839,plates,2,0,4,0,37.385520935,9.816470975986187,55.953415887819155,42,1,33,76,257,82,361,700,0.4473684210526316,0.6328571428571429,0.4342105263157895,0.5157142857142857,0.013157894736842105,0.11714285714285715,0.5526315789473685,0.36714285714285716,13.385520935000002,9.816470975986187
286,4,561540.1,8570845,plates,2,0,5,0,35.032276154,10.943939324026479,41.35102516981656,32,20,26,78,288,110,304,702,0.5897435897435898,0.5897435897435898,0.3333333333333333,0.43304843304843305,0.2564102564102564,0.15669515669515668,0.41025641025641024,0.41025641025641024,11.032276154000002,14.826032786528904
299,4,561543.8,8570827,plates,2,0,5,0,37.018482208,3.412560196420636,33.03686513971744,24,7,45,76,279,97,326,702,0.6842105263157895,0.6025641025641025,0.5921052631578947,0.46438746438746437,0.09210526315789473,0.13817663817663817,0.3157894736842105,0.3974358974358974,13.018482208000002,3.412560196420636
304,4,561518.3,8570816,plates,2,0,5,0,38.816982269,5.552401458049892,5.241130335075494,35,31,12,78,230,113,365,708,0.5512820512820513,0.6751412429378532,0.15384615384615385,0.5155367231638418,0.3974358974358974,0.1596045197740113,0.44871794871794873,0.3248587570621469,14.816982269,12.96445613012207
307,4,561496.8,8570844,plates,2,3,5,0,29.411762238,3.5687434508473888,36.394123502244504,22,10,48,80,236,116,354,706,0.725,0.6657223796033994,0.6,0.5014164305949008,0.125,0.1643059490084986,0.275,0.3342776203966006,5.4117622380000014,3.5687434508473888
317,4,561564.7,8570816,plates,2,0,4,0,42.904399872,12.10799847294111,51.10053394648842,24,0,56,80,215,29,462,706,0.7,0.6954674220963173,0.7,0.6543909348441926,0,0.04107648725212465,0.3,0.3045325779036827,18.904399872,14.6415537894576
346,4,561513.9,8570845,plates,2,0,5,0,35,5.180665823181631,31.90212704591339,26,17,35,78,256,148,298,702,0.6666666666666666,0.6353276353276354,0.44871794871794873,0.42450142450142453,0.21794871794871795,0.21082621082621084,0.3333333333333333,0.3646723646723647,11,14.592491592879059
348,4,561512.4,8570789,plates,2,0,5,0,48.724994659,3.9355178124994614,26.15897027714153,27,14,35,76,136,57,507,700,0.6447368421052632,0.8057142857142857,0.4605263157894737,0.7242857142857143,0.18421052631578946,0.08142857142857143,0.35526315789473684,0.19428571428571428,24.724994658999996,42.22876453855531
405,1,560815,8571324,plates,1,2,5,0,40,4.828544147016656,57.20984751813646,17,3,58,78,233,114,351,698,0.782051282051282,0.666189111747851,0.7435897435897436,0.502865329512894,0.038461538461538464,0.16332378223495703,0.21794871794871795,0.333810888252149,10,95.09987214385744
405,1,560815,8571324,plates,2,1,5,0,40,4.828544147016656,57.20984751813646,17,3,58,78,233,114,351,698,0.782051282051282,0.666189111747851,0.7435897435897436,0.502865329512894,0.038461538461538464,0.16332378223495703,0.21794871794871795,0.333810888252149,10,95.09987214385744
407,1,560777.7,8571299,plates,1,3,5,0,40,9.485348106149763,19.815383746852334,31,37,8,76,273,168,263,704,0.5921052631578947,0.6122159090909091,0.10526315789473684,0.37357954545454547,0.4868421052631579,0.23863636363636365,0.40789473684210525,0.3877840909090909,10,128.29651759168485
407,1,560777.7,8571299,plates,2,2,5,0,40,9.485348106149763,19.815383746852334,31,37,8,76,273,168,263,704,0.5921052631578947,0.6122159090909091,0.10526315789473684,0.37357954545454547,0.4868421052631579,0.23863636363636365,0.40789473684210525,0.3877840909090909,10,128.29651759168485
410,1,560861.3,8571363,plates,1,1,2,0,44.98620224,10.279821532010414,74.43840468306253,27,35,14,76,162,213,329,704,0.6447368421052632,0.7698863636363636,0.18421052631578946,0.46732954545454547,0.4605263157894737,0.3025568181818182,0.35526315789473684,0.23011363636363635,14.986202239999997,52.79139950103145
410,1,560861.3,8571363,plates,2,3,5,0,44.98620224,10.279821532010414,74.43840468306253,27,35,14,76,162,213,329,704,0.6447368421052632,0.7698863636363636,0.18421052631578946,0.46732954545454547,0.4605263157894737,0.3025568181818182,0.35526315789473684,0.23011363636363635,14.986202239999997,52.79139950103145
413,1,560858.2,8571342,plates,1,0,5,0,42.459087372,17.130359297508257,94.86433633690453,15,0,63,78,214,93,403,710,0.8076923076923077,0.6985915492957746,0.8076923076923077,0.5676056338028169,0,0.13098591549295774,0.19230769230769232,0.30140845070422534,12.459087371999999,72.94681247773052
413,1,560858.2,8571342,plates,2,0,4,0,42.459087372,17.130359297508257,94.86433633690453,15,0,63,78,214,93,403,710,0.8076923076923077,0.6985915492957746,0.8076923076923077,0.5676056338028169,0,0.13098591549295774,0.19230769230769232,0.30140845070422534,12.459087371999999,72.94681247773052
420,1,560845.5,8571371,plates,1,1,4,0,39,2.761323024850246,74.30306745636925,24,40,12,76,187,285,228,700,0.6842105263157895,0.7328571428571429,0.15789473684210525,0.32571428571428573,0.5263157894736842,0.40714285714285714,0.3157894736842105,0.2671428571428571,9,43.016612335415836
420,1,560845.5,8571371,plates,2,1,4,0,39,2.761323024850246,74.30306745636925,24,40,12,76,187,285,228,700,0.6842105263157895,0.7328571428571429,0.15789473684210525,0.32571428571428573,0.5263157894736842,0.40714285714285714,0.3157894736842105,0.2671428571428571,9,43.016612335415836
421,1,560785.8,8571361,plates,1,1,5,0,55.45664978,44.9512666767732,82.39062438230692,20,10,46,76,164,71,467,702,0.7368421052631579,0.7663817663817664,0.6052631578947368,0.6652421652421653,0.13157894736842105,0.10113960113960115,0.2631578947368421,0.2336182336182336,25.45664978,67.89165208420948
421,1,560785.8,8571361,plates,2,0,4,0,55.45664978,44.9512666767732,82.39062438230692,20,10,46,76,164,71,467,702,0.7368421052631579,0.7663817663817664,0.6052631578947368,0.6652421652421653,0.13157894736842105,0.10113960113960115,0.2631578947368421,0.2336182336182336,25.45664978,67.89165208420948
426,1,560829.9,8571336,plates,1,0,4,0,39,0.23129258026726726,76.04452940190475,35,10,35,80,213,136,363,712,0.5625,0.7008426966292135,0.4375,0.5098314606741573,0.125,0.19101123595505617,0.4375,0.2991573033707865,9,79.56627417863105
426,1,560829.9,8571336,plates,2,0,5,0,39,0.23129258026726726,76.04452940190475,35,10,35,80,213,136,363,712,0.5625,0.7008426966292135,0.4375,0.5098314606741573,0.125,0.19101123595505617,0.4375,0.2991573033707865,9,79.56627417863105
439,1,560846.4,8571398,plates,1,0,5,0,40,3.1389977378041953,53.903190367040764,9,29,42,80,147,402,161,710,0.8875,0.7929577464788733,0.525,0.2267605633802817,0.3625,0.5661971830985916,0.1125,0.20704225352112676,10,16.33745382507727
439,1,560846.4,8571398,plates,2,1,5,0,40,3.1389977378041953,53.903190367040764,9,29,42,80,147,402,161,710,0.8875,0.7929577464788733,0.525,0.2267605633802817,0.3625,0.5661971830985916,0.1125,0.20704225352112676,10,16.33745382507727
441,1,560803.1,8571292,plates,1,1,5,0,44.431980133,4.321290536099808,27.00699590672227,21,8,51,80,226,124,354,704,0.7375,0.6789772727272727,0.6375,0.5028409090909091,0.1,0.17613636363636365,0.2625,0.3210227272727273,14.431980133000003,129.40433057414938
441,1,560803.1,8571292,plates,2,3,5,0,44.431980133,4.321290536099808,27.00699590672227,21,8,51,80,226,124,354,704,0.7375,0.6789772727272727,0.6375,0.5028409090909091,0.1,0.17613636363636365,0.2625,0.3210227272727273,14.431980133000003,129.40433057414938
450,1,560795.4,8571364,plates,1,0,5,0,51.895618439,40.32661730759916,86.24685667985864,33,13,32,78,198,131,379,708,0.5769230769230769,0.7203389830508474,0.41025641025641024,0.5353107344632768,0.16666666666666666,0.1850282485875706,0.4230769230769231,0.2796610169491525,21.895618439000003,62.38078089757903
450,1,560795.4,8571364,plates,2,1,5,0,51.895618439,40.32661730759916,86.24685667985864,33,13,32,78,198,131,379,708,0.5769230769230769,0.7203389830508474,0.41025641025641024,0.5353107344632768,0.16666666666666666,0.1850282485875706,0.4230769230769231,0.2796610169491525,21.895618439000003,62.38078089757903
451,1,560841,8571342,plates,1,0,3,0,40,5.530065952287891,87.9603265856723,31,7,40,78,206,137,355,698,0.6025641025641025,0.7048710601719198,0.5128205128205128,0.5085959885386819,0.08974358974358974,0.19627507163323782,0.3974358974358974,0.29512893982808025,10,72.18117061796625
451,1,560841,8571342,plates,2,0,4,0,40,5.530065952287891,87.9603265856723,31,7,40,78,206,137,355,698,0.6025641025641025,0.7048710601719198,0.5128205128205128,0.5085959885386819,0.08974358974358974,0.19627507163323782,0.3974358974358974,0.29512893982808025,10,72.18117061796625
462,1,560814.8,8571306,plates,1,1,5,0,42.68768692,6.371438569266945,44.40420198059965,26,25,29,80,212,70,424,706,0.675,0.6997167138810199,0.3625,0.6005665722379604,0.3125,0.09915014164305949,0.325,0.3002832861189802,12.687686919999997,112.44679380205673
462,1,560814.8,8571306,plates,2,0,5,0,42.68768692,6.371438569266945,44.40420198059965,26,25,29,80,212,70,424,706,0.675,0.6997167138810199,0.3625,0.6005665722379604,0.3125,0.09915014164305949,0.325,0.3002832861189802,12.687686919999997,112.44679380205673
465,1,560879.2,8571307,plates,1,2,4,0,44,13.543918646952294,103.789001235361,23,7,44,74,188,50,466,704,0.6891891891891891,0.7329545454545454,0.5945945945945946,0.6619318181818182,0.0945945945945946,0.07102272727272728,0.3108108108108108,0.26704545454545453,14,110.48847733255239
465,1,560879.2,8571307,plates,2,3,5,0,44,13.543918646952294,103.789001235361,23,7,44,74,188,50,466,704,0.6891891891891891,0.7329545454545454,0.5945945945945946,0.6619318181818182,0.0945945945945946,0.07102272727272728,0.3108108108108108,0.26704545454545453,14,110.48847733255239
467,1,560795.6,8571347,plates,1,0,5,0,45.520637512,26.587653102264696,69.34328172583461,35,2,39,76,226,136,338,700,0.5394736842105263,0.6771428571428572,0.5131578947368421,0.4828571428571429,0.02631578947368421,0.19428571428571428,0.4605263157894737,0.32285714285714284,15.520637512,78.03094222412773
467,1,560795.6,8571347,plates,2,0,5,0,45.520637512,26.587653102264696,69.34328172583461,35,2,39,76,226,136,338,700,0.5394736842105263,0.6771428571428572,0.5131578947368421,0.4828571428571429,0.02631578947368421,0.19428571428571428,0.4605263157894737,0.32285714285714284,15.520637512,78.03094222412773
471,1,560845,8571308,plates,1,1,4,0,47.939243317,12.045437625418577,71.85637630582757,16,8,54,78,199,64,435,698,0.7948717948717948,0.7148997134670487,0.6923076923076923,0.6232091690544412,0.10256410256410256,0.09169054441260745,0.20512820512820512,0.2851002865329513,17.939243317,106.56115517279723
471,1,560845,8571308,plates,2,0,5,0,47.939243317,12.045437625418577,71.85637630582757,16,8,54,78,199,64,435,698,0.7948717948717948,0.7148997134670487,0.6923076923076923,0.6232091690544412,0.10256410256410256,0.09169054441260745,0.20512820512820512,0.2851002865329513,17.939243317,106.56115517279723
474,1,560832.9,8571360,plates,1,2,4,0,40,6.789663767647063,90.66641953745805,15,45,20,80,226,251,227,704,0.8125,0.6789772727272727,0.25,0.3224431818181818,0.5625,0.3565340909090909,0.1875,0.3210227272727273,10,55.549351759073296
474,1,560832.9,8571360,plates,2,3,5,0,40,6.789663767647063,90.66641953745805,15,45,20,80,226,251,227,704,0.8125,0.6789772727272727,0.25,0.3224431818181818,0.5625,0.3565340909090909,0.1875,0.3210227272727273,10,55.549351759073296
482,1,560859.8,8571380,plates,1,2,5,0,40.868412018,14.021865276903506,59.26177644547892,15,38,25,78,151,330,229,710,0.8076923076923077,0.7873239436619718,0.32051282051282054,0.32253521126760565,0.48717948717948717,0.4647887323943662,0.19230769230769232,0.21267605633802816,10.868412018,35.287325361751805
482,1,560859.8,8571380,plates,2,3,5,0,40.868412018,14.021865276903506,59.26177644547892,15,38,25,78,151,330,229,710,0.8076923076923077,0.7873239436619718,0.32051282051282054,0.32253521126760565,0.48717948717948717,0.4647887323943662,0.19230769230769232,0.21267605633802816,10.868412018,35.287325361751805
104,2,561090.7,8571118,plates,1,0,5,0,47.44588089,8.169927608252825,53.04783455391039,18,11,51,80,261,119,326,706,0.775,0.6303116147308782,0.6375,0.46175637393767704,0.1375,0.16855524079320114,0.225,0.3696883852691218,19.470985412999998,35.6694977303926
120,2,561038.2,8571171,plates,1,0,5,0,49,2.088474843997059,121.8751929344093,34,3,39,76,253,128,321,702,0.5526315789473685,0.6396011396011396,0.5131578947368421,0.45726495726495725,0.039473684210526314,0.18233618233618235,0.4473684210526316,0.3603988603988604,21.025104523,105.37364824380242
123,2,561133.2,8571126,plates,1,4,5,0,34,5.395268459108592,20.330846425349097,48,13,19,80,292,251,163,706,0.4,0.5864022662889519,0.2375,0.23087818696883852,0.1625,0.3555240793201133,0.6,0.41359773371104813,6.0251045229999995,9.11309157131094
